Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2024-02-07,406.15850830078125,406.4037434899342,399.63525825649936,399.67450426882596,22340500
2024-02-08,406.2174072265625,407.63978345515557,404.66753383171147,406.158553169539,21225300
2024-02-09,412.5346374511719,412.79951062359436,407.17870911735395,407.3356632361391,22032800
2024-02-12,407.345458984375,412.72099505038886,406.84516963028506,412.54443290280494,21202900
2024-02-13,398.575927734375,402.2544562391534,395.7017779806008,397.2222244548659,27824900
2024-02-14,402.42822265625,402.7721928081846,397.5930862054174,401.03272774217567,20401200
2024-02-15,399.54876708984375,402.07445398469247,397.31792461353893,401.10153638347543,21825500
2024-02-16,397.0918884277344,401.24895188558764,396.4825852713034,400.9246260176193,22296500
2024-02-20,395.8438415527344,397.5145068330212,391.1462744848481,396.28606324841394,24307900
2024-02-21,395.24432373046875,395.35244235543763,390.3698682526408,393.2690069492409,18518900
2024-02-22,404.551025390625,405.7106689082216,401.5241536683513,403.1162117164581,27009900
2024-02-23,403.2635803222656,408.6883757427927,401.9172111140197,408.5016799323737,16295900
2024-02-26,400.51190185546875,405.05222425854834,400.3349831970826,404.3642838981377,16193500
2024-02-27,400.4529113769531,401.2784217577938,396.8855068799419,400.9540958991776,14835800
2024-02-28,400.6888122558594,402.24155173669396,398.3302065928444,401.1408710933735,13183100
2024-02-29,406.5066833496094,407.05702360240457,398.91981558888216,401.5929096701564,31947300
2024-03-01,408.3346252441406,408.6982397267373,403.7943028017663,404.17756158377745,17823400
2024-03-04,407.7646484375,410.1527354833861,405.2094798738606,406.31016048803207,17596000
2024-03-05,395.7062072753906,407.1061687535314,393.7308905561475,406.8211614689715,26919200
2024-03-06,395.1558837890625,398.17294829822555,391.5197089331465,396.02071283324057,22344100
2024-03-07,402.0842590332031,402.7132064248943,395.3032278348167,399.1163207431,18718500
2024-03-08,399.21466064453125,403.3422428484954,397.35723965535834,400.92464441897226,18002200
2024-03-11,397.5439453125,398.68394443475927,394.34018518419236,396.7970720878644,16120800
2024-03-12,408.1184387207031,408.40344602882556,399.7748595225906,400.59053286353617,22457000
2024-03-13,407.9414978027344,410.968369200055,404.35444900675975,410.88976201717287,17115900
2024-03-14,417.8869934082031,420.4421618629372,410.7816654727546,412.99286375239626,34157300
2024-03-15,409.23870849609375,415.31212509375916,405.67130428358104,412.0592095701896,45079900
2024-03-18,410.1231994628906,413.47439659588105,406.64423942002503,407.10613532964646,20106000
2024-03-19,414.1427001953125,414.39822603826195,408.38374152289526,410.62442124737834,19837900
2024-03-20,417.8968505859375,418.61424242329224,413.4056537780831,414.72254166213037,17860100
2024-03-21,421.9654235839844,423.3904300401875,419.7935438740281,422.41748239432127,21296200
2024-03-22,421.3463439941406,422.44702472994106,418.7224050956344,422.28981033165593,17648500
2024-03-25,415.5677490234375,420.03930209734057,414.3393053203819,417.90671063266353,18060500
2024-03-26,414.3785400390625,418.64369211377476,414.08372560652526,418.2702405050307,16725600
2024-03-27,414.1623229980469,417.13026150811925,411.78407332169564,417.1204243635022,16705000
2024-03-28,413.4646301269531,414.5947922292506,411.8922163366139,413.70048169854954,21871200
2024-04-01,417.24822998046875,420.51098325002465,414.9387501061958,416.6389267777452,16316000
2024-04-02,414.1721496582031,415.0959414899842,410.6342266844982,412.8650690915943,17912000
2024-04-03,413.1992492675781,415.96078773337547,411.8626872035861,412.49166464341647,16502300
2024-04-04,410.6736145019531,421.27754806630895,410.368962888124,417.66098731056826,19370900
2024-04-05,418.1818542480469,419.1548019931233,411.1060369628787,412.7668951431704,16554800
2024-04-08,417.267822265625,419.91143485729225,416.0000602813901,417.83783679739304,14272400
2024-04-09,418.9287109375,420.3635245342137,414.34907001434647,419.0859553029516,12496900
2024-04-10,415.9608459472656,416.7175564186243,412.46224092463933,414.9092910129871,16216600
2024-04-11,420.55023193359375,421.96540116941117,415.07628079166767,418.4766338120234,17966400
2024-04-12,414.6242370605469,417.84767154999884,412.5309645735886,416.7371538463039,19253800
2024-04-15,406.5066833496094,419.45938357073686,406.3002832613404,419.24317632918917,20273500
2024-04-16,407.4304504394531,411.18458077665684,406.59513289625886,407.4206432860486,16765600
2024-04-17,404.7377624511719,411.65636514019064,403.2537929988289,410.054469901942,15855500
2024-04-18,397.2983093261719,404.7869267946629,396.98385055417134,403.54864603373227,21029900
2024-04-19,392.23712158203125,398.4874581931933,390.9103965002531,397.06245162548737,30565800
2024-04-22,394.0453796386719,395.90280071692837,388.9252352238132,393.18055056464544,20286900
2024-04-23,400.5413818359375,401.16052215978465,396.10914808184776,397.26879155025864,15734500
2024-04-24,402.0056457519531,405.3568429660157,399.76496617669443,402.4970231148721,15065300
2024-04-25,392.1584777832031,392.9938253486681,381.3383380037112,387.2348667133991,40586500
2024-04-26,399.31298828125,405.8777839816366,398.7626479226128,405.06211059014583,29694700
2024-04-29,395.3130798339844,399.31289867869236,392.3058528379069,398.261343947103,19582100
2024-04-30,382.6159362792969,395.2246979226767,382.45872189410846,394.5662389705951,28781400
2024-05-01,388.1291809082031,394.7922572147303,383.57902141142335,385.8393454420747,23562500
2024-05-02,390.9791564941406,393.0331103770738,387.84416635932274,390.80226783236736,17709400
2024-05-03,399.6470642089844,400.12860445610875,394.92982324925293,395.3425934548566,17446700
2024-05-06,406.40838623046875,406.79164496723695,399.3620218492585,401.71081997342634,16996600
2024-05-07,402.2807922363281,407.5188914123627,402.035103569306,407.5090542684683,20018200
2024-05-08,403.46014404296875,405.1210019721616,399.6961765499289,401.1310200807253,11792300
2024-05-09,405.20947265625,405.60256858412407,402.04500095122404,403.48965172941627,14689700
2024-05-10,407.5877380371094,408.2167155386998,404.6984363706866,405.81879129865774,13402300
2024-05-13,406.5853271484375,411.13548678399485,403.7353441559508,410.80135374265615,15440200
2024-05-14,409.3763427734375,410.29029755221785,404.45273155985166,404.91462752191757,15109300
2024-05-15,416.5338134765625,417.25252925056685,410.81371203905996,411.43396907005973,22239500
2024-05-16,414.4761657714844,418.8376448328751,413.8460838814957,415.2736305334928,17530100
2024-05-17,413.70831298828125,416.3764042789869,411.5620501421712,416.0022790030712,15352200
2024-05-20,418.7588806152344,420.1667475860199,413.49165301735496,413.7082502471213,16272100
2024-05-21,422.401611328125,426.27079649896183,418.27643943862864,420.2257843102985,21453300
2024-05-22,423.8587341308594,425.71950537683756,420.5212017999642,423.43539455106486,18073700
2024-05-23,420.3932189941406,426.89110613989686,418.8376788510908,426.2708490423147,17211700
